transaction_id,student_id,book_id,checkout_date,return_date,renewals,recommended_by,grade,recommendation_reason,student_feedback
T0273,S0291,B0280,2025-08-11,2025-08-20,2,TEACH-01,7,Matches interest tags,Finished quickly
T0274,S0107,B0293,2025-11-17,2025-11-28,1,TEACH-01,5,Recommended by librarian,Shared with friends
T0275,S0035,B0225,2025-11-21,2025-11-28,0,TEACH-01,5,Read-alike based on history,Shared with friends
T0276,S0265,B0153,2025-08-04,2025-08-18,0,SYSTEM,4,Recommended by librarian,Enjoyed the characters
T0277,S0012,B0115,2025-10-27,2025-10-28,1,LBR-02,5,Read-alike based on history,Shared with friends
T0278,S0148,B0039,2025-09-28,,2,TEACH-01,6,Aligned to science unit,Found it challenging
T0279,S0030,B0280,2025-08-19,2025-08-28,1,SYSTEM,6,Read-alike based on history,Enjoyed the characters
T0280,S0216,B0134,2025-09-11,2025-09-28,0,LBR-01,6,Popular among peers,Enjoyed the characters
T0281,S0032,B0121,2025-11-03,2025-11-22,2,TEACH-01,7,Series continuation,Loved the story
T0282,S0178,B0037,2025-11-20,,2,SYSTEM,4,Recommended by librarian,Read aloud at home
T0283,S0067,B0139,2025-08-04,2025-08-11,1,TEACH-01,6,Popular among peers,Enjoyed the characters
T0284,S0221,B0245,2025-10-26,2025-10-28,0,SYSTEM,8,Read-alike based on history,Loved the story
T0285,S0101,B0274,2025-11-22,2025-11-28,2,SYSTEM,7,Recommended by librarian,Read aloud at home
T0286,S0027,B0199,2025-11-23,,1,LBR-03,8,Recommended by librarian,Shared with friends
T0287,S0060,B0225,2025-08-20,2025-08-28,1,LBR-02,8,Popular among peers,Enjoyed the characters
T0288,S0224,B0030,2025-09-08,2025-09-16,2,SYSTEM,4,Popular among peers,Found it challenging
T0289,S0275,B0291,2025-08-26,2025-08-28,2,LBR-01,6,Supports reading goal,Loved the story
T0290,S0040,B0030,2025-09-15,2025-09-24,1,SYSTEM,8,Aligned to science unit,Enjoyed the characters
T0291,S0126,B0150,2025-09-20,2025-09-28,1,SYSTEM,4,Series continuation,Asked for another
T0292,S0040,B0129,2025-09-16,2025-09-28,2,LBR-02,8,Supports reading goal,Finished quickly
T0293,S0228,B0155,2025-10-25,2025-10-28,1,LBR-01,6,Recommended by librarian,Wanted more on topic
T0294,S0164,B0278,2025-08-02,2025-08-14,1,TEACH-01,4,Matches interest tags,Wanted more on topic
T0295,S0041,B0105,2025-09-27,,0,LBR-02,4,Series continuation,Finished quickly
T0296,S0063,B0191,2025-09-02,2025-09-12,2,LBR-03,7,Series continuation,Read aloud at home
T0297,S0059,B0011,2025-11-27,2025-11-28,1,LBR-02,4,Recommended by librarian,Found it challenging
T0298,S0154,B0044,2025-08-09,2025-08-28,2,LBR-03,5,Matches interest tags,Loved the story
T0299,S0196,B0197,2025-11-02,2025-11-12,0,LBR-03,6,Popular among peers,Found it challenging
T0300,S0273,B0027,2025-10-02,2025-10-17,1,SYSTEM,6,Recommended by librarian,Enjoyed the characters
T0301,S0274,B0188,2025-12-19,,0,LBR-02,6,Matches interest tags,Enjoyed the characters
T0302,S0158,B0201,2025-09-25,2025-09-28,1,SYSTEM,7,Matches interest tags,Found it challenging
T0303,S0034,B0259,2025-10-13,,2,LBR-02,5,Series continuation,Loved the story
T0304,S0181,B0061,2025-11-08,2025-11-17,1,TEACH-01,4,Matches interest tags,Wanted more on topic
T0305,S0103,B0281,2025-08-21,2025-08-28,2,TEACH-01,8,Supports reading goal,Loved the story
T0306,S0037,B0209,2025-12-02,,0,LBR-01,4,Popular among peers,Asked for another
T0307,S0146,B0101,2025-11-24,,2,LBR-02,6,Read-alike based on history,Enjoyed the characters
T0308,S0222,B0293,2025-09-18,2025-09-25,2,LBR-02,5,Supports reading goal,Finished quickly
T0309,S0093,B0271,2025-12-17,2025-12-26,2,SYSTEM,4,Series continuation,Read aloud at home
T0310,S0299,B0234,2025-08-26,2025-08-28,1,TEACH-01,8,Supports reading goal,Enjoyed the characters
T0311,S0286,B0292,2025-10-09,2025-10-17,2,LBR-01,6,Read-alike based on history,Shared with friends
T0312,S0162,B0041,2025-09-15,2025-09-28,1,SYSTEM,7,Recommended by librarian,Shared with friends
T0313,S0219,B0179,2025-12-23,,0,LBR-03,7,Aligned to science unit,Shared with friends
T0314,S0029,B0237,2025-10-13,2025-10-21,0,LBR-02,5,Series continuation,Wanted more on topic
T0315,S0110,B0099,2025-09-16,2025-09-28,2,LBR-03,6,Recommended by librarian,Wanted more on topic
T0316,S0082,B0114,2025-10-13,2025-10-28,0,TEACH-01,6,Matches interest tags,Shared with friends
T0317,S0241,B0165,2025-08-01,2025-08-16,2,LBR-01,5,Series continuation,Found it challenging
T0318,S0158,B0280,2025-10-25,,1,LBR-01,7,Aligned to science unit,Read aloud at home
T0319,S0298,B0195,2025-11-05,2025-11-21,1,LBR-01,5,Matches interest tags,Asked for another
T0320,S0236,B0002,2025-10-03,2025-10-23,1,LBR-03,5,Recommended by librarian,Found it challenging
T0321,S0072,B0020,2025-12-19,,0,LBR-03,6,Read-alike based on history,Finished quickly
T0322,S0155,B0027,2025-11-26,,0,LBR-02,5,Recommended by librarian,Enjoyed the characters
T0323,S0142,B0297,2025-08-22,2025-08-28,2,LBR-01,5,Recommended by librarian,Loved the story
T0324,S0287,B0255,2025-10-01,2025-10-10,0,LBR-03,4,Read-alike based on history,Read aloud at home
T0325,S0235,B0011,2025-09-26,2025-09-28,0,LBR-01,5,Supports reading goal,Finished quickly
T0326,S0022,B0226,2025-11-23,,1,LBR-02,7,Supports reading goal,Enjoyed the characters
T0327,S0013,B0219,2025-10-26,2025-10-28,0,LBR-01,8,Read-alike based on history,Loved the story
T0328,S0154,B0100,2025-09-22,2025-09-28,0,SYSTEM,5,Popular among peers,Found it challenging
T0329,S0296,B0126,2025-08-14,2025-08-24,2,LBR-03,7,Aligned to science unit,Read aloud at home
T0330,S0243,B0100,2025-08-03,2025-08-11,2,LBR-01,6,Aligned to science unit,Wanted more on topic
T0331,S0298,B0194,2025-08-01,2025-08-22,2,LBR-01,5,Read-alike based on history,Asked for another
T0332,S0204,B0143,2025-12-18,,1,LBR-01,5,Series continuation,Loved the story
T0333,S0213,B0154,2025-11-12,2025-11-19,2,LBR-02,7,Read-alike based on history,Loved the story
T0334,S0046,B0028,2025-10-26,,2,LBR-03,6,Matches interest tags,Read aloud at home
T0335,S0089,B0007,2025-11-22,2025-11-28,0,LBR-01,7,Read-alike based on history,Found it challenging
T0336,S0097,B0046,2025-12-21,,0,LBR-03,5,Popular among peers,Asked for another
T0337,S0115,B0257,2025-09-14,2025-09-21,1,TEACH-01,8,Recommended by librarian,Wanted more on topic
T0338,S0054,B0165,2025-10-02,2025-10-20,1,LBR-02,5,Supports reading goal,Enjoyed the characters
T0339,S0013,B0185,2025-12-19,,2,LBR-01,8,Read-alike based on history,Loved the story
T0340,S0032,B0206,2025-12-13,2025-12-20,1,SYSTEM,7,Series continuation,Loved the story
T0341,S0223,B0234,2025-08-11,2025-08-27,2,TEACH-01,6,Matches interest tags,Finished quickly
T0342,S0046,B0236,2025-12-22,2025-12-28,1,LBR-02,6,Read-alike based on history,Shared with friends
T0343,S0075,B0056,2025-09-26,2025-09-28,1,LBR-01,6,Popular among peers,Finished quickly
T0344,S0136,B0198,2025-11-11,2025-11-19,1,TEACH-01,5,Popular among peers,Shared with friends
T0345,S0242,B0138,2025-12-26,2025-12-28,2,LBR-02,4,Matches interest tags,Wanted more on topic
T0346,S0078,B0056,2025-09-05,2025-09-23,2,LBR-01,8,Popular among peers,Loved the story
T0347,S0002,B0029,2025-09-26,,0,LBR-02,4,Popular among peers,Asked for another
T0348,S0264,B0217,2025-12-17,,1,LBR-03,5,Read-alike based on history,Finished quickly
T0349,S0095,B0185,2025-09-23,2025-09-28,2,SYSTEM,4,Series continuation,Finished quickly
T0350,S0052,B0152,2025-12-11,2025-12-22,1,LBR-02,6,Read-alike based on history,Wanted more on topic
T0351,S0216,B0165,2025-10-23,2025-10-28,2,TEACH-01,6,Supports reading goal,Wanted more on topic
T0352,S0275,B0142,2025-08-11,2025-08-28,0,LBR-01,6,Matches interest tags,Read aloud at home
T0353,S0256,B0291,2025-10-06,,1,TEACH-01,4,Series continuation,Loved the story
T0354,S0226,B0038,2025-12-07,,2,TEACH-01,5,Matches interest tags,Wanted more on topic
T0355,S0107,B0269,2025-11-22,2025-11-28,2,LBR-03,5,Recommended by librarian,Read aloud at home
T0356,S0066,B0201,2025-11-24,2025-11-28,0,SYSTEM,7,Aligned to science unit,Enjoyed the characters
T0357,S0067,B0129,2025-12-09,,2,LBR-02,6,Read-alike based on history,Asked for another
T0358,S0096,B0067,2025-10-22,,0,TEACH-01,8,Read-alike based on history,Shared with friends
T0359,S0259,B0199,2025-10-22,2025-10-28,2,SYSTEM,4,Supports reading goal,Wanted more on topic
T0360,S0048,B0198,2025-11-20,2025-11-28,1,SYSTEM,4,Read-alike based on history,Loved the story
T0361,S0293,B0121,2025-09-08,2025-09-26,0,SYSTEM,5,Series continuation,Loved the story
T0362,S0024,B0300,2025-12-20,,2,LBR-02,8,Supports reading goal,Shared with friends
T0363,S0176,B0127,2025-10-20,,1,LBR-02,8,Aligned to science unit,Found it challenging
T0364,S0174,B0092,2025-08-18,2025-08-28,1,SYSTEM,6,Matches interest tags,Found it challenging
T0365,S0205,B0118,2025-11-25,,0,LBR-01,5,Read-alike based on history,Shared with friends
T0366,S0207,B0137,2025-12-19,2025-12-28,1,LBR-03,5,Popular among peers,Asked for another
T0367,S0001,B0275,2025-10-11,2025-10-25,0,LBR-02,7,Recommended by librarian,Finished quickly
T0368,S0269,B0245,2025-11-04,2025-11-16,0,SYSTEM,6,Supports reading goal,Finished quickly
T0369,S0259,B0136,2025-12-15,2025-12-26,1,LBR-01,4,Recommended by librarian,Loved the story
T0370,S0161,B0237,2025-11-20,,2,SYSTEM,8,Supports reading goal,Finished quickly
T0371,S0248,B0278,2025-09-16,2025-09-28,2,LBR-02,6,Aligned to science unit,Shared with friends
T0372,S0242,B0273,2025-10-28,2025-10-28,2,LBR-03,4,Recommended by librarian,Found it challenging
T0373,S0223,B0017,2025-09-11,2025-09-28,0,TEACH-01,6,Matches interest tags,Enjoyed the characters
T0374,S0055,B0288,2025-09-08,2025-09-20,1,LBR-01,8,Series continuation,Read aloud at home
T0375,S0113,B0170,2025-08-16,2025-08-27,0,SYSTEM,6,Recommended by librarian,Asked for another
T0376,S0110,B0118,2025-09-17,2025-09-28,1,TEACH-01,6,Series continuation,Found it challenging
T0377,S0049,B0018,2025-08-05,2025-08-22,0,TEACH-01,5,Series continuation,Loved the story
T0378,S0184,B0288,2025-11-17,2025-11-28,0,LBR-01,5,Read-alike based on history,Enjoyed the characters
T0379,S0257,B0068,2025-10-18,2025-10-28,1,LBR-02,5,Recommended by librarian,Read aloud at home
T0380,S0132,B0054,2025-11-10,,0,SYSTEM,6,Popular among peers,Wanted more on topic
T0381,S0142,B0044,2025-09-08,2025-09-17,2,LBR-01,5,Read-alike based on history,Shared with friends
T0382,S0186,B0138,2025-08-06,2025-08-23,1,TEACH-01,5,Matches interest tags,Wanted more on topic
T0383,S0220,B0013,2025-11-23,2025-11-28,0,LBR-02,8,Matches interest tags,Wanted more on topic
T0384,S0136,B0195,2025-08-20,2025-08-28,2,LBR-02,5,Supports reading goal,Shared with friends
T0385,S0162,B0260,2025-12-11,,1,LBR-03,7,Popular among peers,Found it challenging
T0386,S0144,B0225,2025-12-05,,1,LBR-02,6,Supports reading goal,Loved the story
T0387,S0300,B0161,2025-11-25,2025-11-28,1,TEACH-01,7,Recommended by librarian,Shared with friends
T0388,S0159,B0153,2025-09-28,2025-09-28,1,LBR-03,7,Series continuation,Shared with friends
T0389,S0172,B0124,2025-10-28,2025-10-28,2,TEACH-01,5,Read-alike based on history,Enjoyed the characters
T0390,S0231,B0119,2025-12-11,,2,LBR-03,4,Recommended by librarian,Found it challenging
T0391,S0119,B0066,2025-09-12,2025-09-23,0,LBR-01,7,Series continuation,Wanted more on topic
T0392,S0287,B0246,2025-11-22,,0,LBR-02,4,Series continuation,Wanted more on topic
T0393,S0168,B0014,2025-09-17,2025-09-28,0,LBR-02,5,Series continuation,Loved the story
T0394,S0078,B0047,2025-12-07,,1,LBR-01,8,Series continuation,Enjoyed the characters
T0395,S0211,B0088,2025-09-07,2025-09-17,0,TEACH-01,8,Recommended by librarian,Enjoyed the characters
T0396,S0096,B0295,2025-11-26,,1,SYSTEM,8,Series continuation,Wanted more on topic
T0397,S0057,B0294,2025-10-13,2025-10-28,0,LBR-03,4,Aligned to science unit,Read aloud at home
T0398,S0215,B0163,2025-10-22,2025-10-28,2,LBR-01,4,Matches interest tags,Wanted more on topic
T0399,S0219,B0266,2025-08-15,2025-08-27,1,LBR-03,7,Aligned to science unit,Read aloud at home
T0400,S0036,B0255,2025-10-04,2025-10-18,1,TEACH-01,7,Aligned to science unit,Loved the story
T0401,S0115,B0232,2025-11-04,,2,SYSTEM,8,Read-alike based on history,Asked for another
T0402,S0109,B0244,2025-11-25,,1,LBR-02,5,Popular among peers,Enjoyed the characters
T0403,S0147,B0281,2025-08-11,2025-08-25,0,TEACH-01,7,Supports reading goal,Loved the story
T0404,S0001,B0067,2025-08-12,2025-08-22,2,LBR-02,7,Recommended by librarian,Enjoyed the characters
T0405,S0134,B0262,2025-11-27,2025-11-28,0,TEACH-01,7,Popular among peers,Wanted more on topic
T0406,S0007,B0120,2025-11-18,2025-11-28,0,SYSTEM,7,Matches interest tags,Found it challenging
T0407,S0126,B0180,2025-12-21,,1,LBR-02,4,Popular among peers,Enjoyed the characters
T0408,S0101,B0039,2025-09-08,2025-09-20,2,SYSTEM,7,Recommended by librarian,Asked for another
T0409,S0211,B0046,2025-09-06,2025-09-18,0,LBR-01,8,Popular among peers,Found it challenging
T0410,S0110,B0198,2025-08-08,2025-08-23,0,LBR-01,6,Recommended by librarian,Enjoyed the characters
T0411,S0187,B0156,2025-09-26,2025-09-28,1,LBR-02,4,Supports reading goal,Asked for another
T0412,S0020,B0034,2025-11-23,2025-11-28,0,SYSTEM,8,Recommended by librarian,Asked for another
T0413,S0288,B0188,2025-09-21,2025-09-28,2,LBR-03,4,Matches interest tags,Wanted more on topic
T0414,S0005,B0002,2025-09-27,2025-09-28,0,LBR-02,7,Supports reading goal,Loved the story
T0415,S0245,B0071,2025-09-25,2025-09-28,0,LBR-01,7,Aligned to science unit,Shared with friends
T0416,S0224,B0135,2025-11-16,2025-11-28,0,SYSTEM,4,Supports reading goal,Shared with friends
T0417,S0114,B0008,2025-09-13,2025-09-20,0,LBR-01,5,Series continuation,Wanted more on topic
T0418,S0282,B0088,2025-09-09,2025-09-28,1,LBR-01,6,Recommended by librarian,Loved the story
T0419,S0139,B0161,2025-11-23,2025-11-28,2,LBR-03,8,Read-alike based on history,Found it challenging
T0420,S0225,B0164,2025-08-09,2025-08-28,1,SYSTEM,6,Read-alike based on history,Wanted more on topic
T0421,S0232,B0140,2025-10-21,2025-10-28,1,LBR-01,6,Supports reading goal,Finished quickly
T0422,S0104,B0019,2025-08-08,,2,LBR-02,7,Aligned to science unit,Wanted more on topic
T0423,S0171,B0092,2025-09-15,2025-09-28,1,LBR-01,5,Read-alike based on history,Shared with friends
T0424,S0053,B0052,2025-11-15,2025-11-22,2,LBR-03,6,Read-alike based on history,Enjoyed the characters
T0425,S0257,B0003,2025-11-02,2025-11-15,2,SYSTEM,5,Matches interest tags,Finished quickly
T0426,S0220,B0166,2025-12-09,,2,LBR-02,8,Aligned to science unit,Finished quickly
T0427,S0238,B0021,2025-09-24,2025-09-28,2,TEACH-01,7,Popular among peers,Enjoyed the characters
T0428,S0228,B0116,2025-08-03,2025-08-18,2,SYSTEM,6,Recommended by librarian,Loved the story
T0429,S0089,B0071,2025-11-26,,2,LBR-02,7,Recommended by librarian,Asked for another
T0430,S0117,B0230,2025-11-14,,2,LBR-02,8,Matches interest tags,Shared with friends
T0431,S0123,B0175,2025-12-05,2025-12-17,1,LBR-01,6,Aligned to science unit,Finished quickly
T0432,S0175,B0070,2025-10-21,2025-10-28,1,LBR-03,6,Supports reading goal,Asked for another
T0433,S0260,B0122,2025-09-21,2025-09-28,1,LBR-01,4,Matches interest tags,Wanted more on topic
T0434,S0110,B0185,2025-09-05,2025-09-18,0,LBR-03,6,Supports reading goal,Asked for another
T0435,S0223,B0107,2025-11-21,2025-11-28,1,SYSTEM,6,Supports reading goal,Loved the story
T0436,S0012,B0225,2025-10-21,2025-10-28,0,LBR-02,5,Popular among peers,Shared with friends
T0437,S0175,B0066,2025-12-22,2025-12-28,2,TEACH-01,6,Aligned to science unit,Wanted more on topic
T0438,S0146,B0253,2025-12-26,2025-12-28,1,LBR-02,6,Aligned to science unit,Loved the story
T0439,S0138,B0179,2025-12-09,2025-12-28,1,TEACH-01,4,Recommended by librarian,Shared with friends
T0440,S0112,B0199,2025-09-05,2025-09-20,0,LBR-01,5,Read-alike based on history,Finished quickly
T0441,S0161,B0296,2025-10-14,,1,LBR-01,8,Recommended by librarian,Finished quickly
T0442,S0159,B0008,2025-10-23,2025-10-28,1,LBR-03,7,Read-alike based on history,Enjoyed the characters
T0443,S0116,B0035,2025-12-24,,1,LBR-02,4,Popular among peers,Finished quickly
T0444,S0132,B0150,2025-09-21,2025-09-28,0,TEACH-01,6,Recommended by librarian,Asked for another
T0445,S0158,B0027,2025-09-23,2025-09-28,0,TEACH-01,7,Matches interest tags,Loved the story
T0446,S0263,B0200,2025-09-15,2025-09-22,2,LBR-01,4,Series continuation,Loved the story
T0447,S0122,B0181,2025-09-07,2025-09-14,2,LBR-03,8,Aligned to science unit,Shared with friends
T0448,S0280,B0269,2025-12-22,,2,LBR-03,7,Aligned to science unit,Enjoyed the characters
T0449,S0057,B0245,2025-09-16,2025-09-28,0,TEACH-01,4,Series continuation,Shared with friends
T0450,S0299,B0178,2025-10-12,2025-10-19,1,SYSTEM,8,Supports reading goal,Wanted more on topic
T0451,S0213,B0045,2025-08-07,2025-08-15,1,LBR-02,7,Recommended by librarian,Asked for another
T0452,S0164,B0282,2025-12-24,,1,SYSTEM,4,Matches interest tags,Found it challenging
T0453,S0170,B0090,2025-11-08,2025-11-26,0,SYSTEM,6,Supports reading goal,Read aloud at home
T0454,S0003,B0089,2025-08-09,2025-08-18,0,SYSTEM,7,Read-alike based on history,Read aloud at home
T0455,S0290,B0146,2025-10-21,2025-10-28,2,TEACH-01,5,Recommended by librarian,Finished quickly
T0456,S0075,B0096,2025-09-01,2025-09-09,0,LBR-01,6,Read-alike based on history,Read aloud at home
T0457,S0046,B0118,2025-09-06,2025-09-19,0,LBR-03,6,Matches interest tags,Finished quickly
T0458,S0099,B0074,2025-10-24,2025-10-28,2,LBR-01,4,Series continuation,Enjoyed the characters
T0459,S0100,B0142,2025-12-13,,2,TEACH-01,6,Matches interest tags,Found it challenging
T0460,S0206,B0056,2025-08-09,2025-08-20,2,SYSTEM,6,Popular among peers,Read aloud at home
T0461,S0216,B0156,2025-10-28,2025-10-28,0,SYSTEM,6,Read-alike based on history,Found it challenging
T0462,S0104,B0049,2025-08-02,2025-08-18,1,LBR-01,7,Recommended by librarian,Read aloud at home
T0463,S0144,B0099,2025-08-01,2025-08-11,0,LBR-02,6,Read-alike based on history,Asked for another
T0464,S0225,B0010,2025-11-26,2025-11-28,2,SYSTEM,6,Aligned to science unit,Wanted more on topic
T0465,S0171,B0297,2025-10-18,2025-10-28,0,LBR-01,5,Recommended by librarian,Found it challenging
T0466,S0021,B0038,2025-11-06,2025-11-17,1,LBR-01,8,Series continuation,Shared with friends
T0467,S0058,B0151,2025-12-03,,0,LBR-02,7,Recommended by librarian,Finished quickly
T0468,S0192,B0288,2025-11-23,,0,LBR-01,4,Aligned to science unit,Finished quickly
T0469,S0168,B0064,2025-10-11,2025-10-28,0,TEACH-01,5,Read-alike based on history,Loved the story
T0470,S0051,B0182,2025-10-12,2025-10-26,1,TEACH-01,8,Series continuation,Enjoyed the characters
T0471,S0278,B0274,2025-10-24,2025-10-28,1,LBR-02,4,Popular among peers,Finished quickly
T0472,S0075,B0040,2025-08-04,2025-08-24,2,LBR-02,6,Recommended by librarian,Loved the story
T0473,S0166,B0250,2025-10-20,,2,LBR-02,4,Series continuation,Finished quickly
T0474,S0025,B0275,2025-11-27,2025-11-28,2,LBR-02,7,Read-alike based on history,Asked for another
T0475,S0164,B0285,2025-11-13,2025-11-28,0,LBR-02,4,Recommended by librarian,Loved the story
T0476,S0276,B0076,2025-09-25,2025-09-28,2,LBR-03,6,Recommended by librarian,Finished quickly
T0477,S0123,B0120,2025-11-22,2025-11-28,1,LBR-01,6,Matches interest tags,Asked for another
T0478,S0196,B0195,2025-09-02,2025-09-14,2,LBR-02,6,Popular among peers,Found it challenging
T0479,S0086,B0155,2025-10-18,2025-10-25,0,SYSTEM,5,Supports reading goal,Enjoyed the characters
T0480,S0155,B0022,2025-09-13,2025-09-28,0,LBR-03,5,Popular among peers,Enjoyed the characters
T0481,S0002,B0014,2025-11-18,2025-11-28,1,LBR-02,4,Read-alike based on history,Asked for another
T0482,S0113,B0017,2025-11-14,2025-11-28,1,LBR-03,6,Aligned to science unit,Asked for another
T0483,S0261,B0142,2025-10-26,2025-10-28,1,SYSTEM,4,Popular among peers,Finished quickly
T0484,S0010,B0273,2025-08-27,2025-08-28,2,LBR-02,8,Series continuation,Wanted more on topic
T0485,S0285,B0131,2025-10-22,2025-10-28,1,LBR-02,4,Read-alike based on history,Wanted more on topic
T0486,S0188,B0007,2025-12-25,,2,LBR-01,8,Series continuation,Asked for another
T0487,S0054,B0078,2025-11-27,2025-11-28,1,SYSTEM,5,Read-alike based on history,Found it challenging
T0488,S0280,B0103,2025-09-26,2025-09-28,2,TEACH-01,7,Read-alike based on history,Found it challenging
T0489,S0046,B0223,2025-10-21,,1,SYSTEM,6,Series continuation,Finished quickly
T0490,S0253,B0167,2025-10-24,,1,LBR-01,5,Popular among peers,Read aloud at home
T0491,S0197,B0173,2025-12-04,,0,LBR-02,4,Read-alike based on history,Shared with friends
T0492,S0199,B0266,2025-08-09,2025-08-27,1,LBR-02,5,Aligned to science unit,Shared with friends
T0493,S0080,B0059,2025-08-05,2025-08-19,0,LBR-01,8,Read-alike based on history,Read aloud at home
T0494,S0189,B0035,2025-11-02,2025-11-20,0,TEACH-01,7,Series continuation,Asked for another
T0495,S0206,B0231,2025-08-08,2025-08-20,2,LBR-01,6,Read-alike based on history,Wanted more on topic
T0496,S0193,B0129,2025-08-08,2025-08-16,0,LBR-01,7,Series continuation,Finished quickly
T0497,S0267,B0131,2025-11-13,,0,SYSTEM,5,Popular among peers,Wanted more on topic
T0498,S0115,B0252,2025-09-11,2025-09-28,2,LBR-01,8,Read-alike based on history,Read aloud at home
T0499,S0255,B0262,2025-11-25,2025-11-28,2,TEACH-01,7,Read-alike based on history,Wanted more on topic
T0500,S0238,B0222,2025-10-20,2025-10-28,0,TEACH-01,7,Series continuation,Enjoyed the characters
T0501,S0062,B0245,2025-08-22,2025-08-28,0,LBR-02,6,Aligned to science unit,Wanted more on topic
T0502,S0289,B0185,2025-12-02,2025-12-13,2,LBR-01,6,Popular among peers,Asked for another
T0503,S0055,B0130,2025-08-16,,1,SYSTEM,8,Matches interest tags,Enjoyed the characters
T0504,S0286,B0030,2025-11-21,2025-11-28,0,LBR-01,6,Supports reading goal,Finished quickly
T0505,S0024,B0240,2025-10-02,2025-10-21,2,SYSTEM,8,Matches interest tags,Shared with friends
T0506,S0106,B0119,2025-08-01,2025-08-16,2,SYSTEM,5,Matches interest tags,Loved the story
T0507,S0220,B0104,2025-08-11,2025-08-25,0,SYSTEM,8,Matches interest tags,Shared with friends
T0508,S0171,B0095,2025-09-11,2025-09-27,0,TEACH-01,5,Aligned to science unit,Wanted more on topic
T0509,S0278,B0166,2025-10-14,2025-10-27,2,TEACH-01,4,Read-alike based on history,Wanted more on topic
T0510,S0002,B0220,2025-11-05,,2,TEACH-01,4,Series continuation,Enjoyed the characters
T0511,S0173,B0198,2025-12-19,,2,LBR-02,4,Supports reading goal,Loved the story
T0512,S0168,B0004,2025-08-07,2025-08-23,2,LBR-02,5,Supports reading goal,Loved the story
T0513,S0068,B0163,2025-09-17,2025-09-28,1,LBR-02,8,Recommended by librarian,Finished quickly
T0514,S0037,B0096,2025-08-01,2025-08-10,1,LBR-02,4,Matches interest tags,Wanted more on topic
T0515,S0072,B0216,2025-11-18,2025-11-28,1,TEACH-01,6,Matches interest tags,Loved the story
T0516,S0129,B0073,2025-10-04,2025-10-11,1,SYSTEM,5,Read-alike based on history,Read aloud at home
T0517,S0039,B0244,2025-11-22,2025-11-28,1,TEACH-01,7,Matches interest tags,Asked for another
T0518,S0244,B0061,2025-10-14,2025-10-28,2,LBR-03,7,Supports reading goal,Found it challenging
T0519,S0165,B0266,2025-09-08,2025-09-25,2,LBR-01,7,Series continuation,Found it challenging
T0520,S0008,B0029,2025-08-14,2025-08-28,1,LBR-03,6,Supports reading goal,Found it challenging
T0521,S0075,B0176,2025-09-04,2025-09-17,2,LBR-02,6,Recommended by librarian,Wanted more on topic
T0522,S0231,B0076,2025-11-22,2025-11-28,2,SYSTEM,4,Supports reading goal,Shared with friends
T0523,S0185,B0290,2025-08-27,2025-08-28,2,LBR-03,4,Recommended by librarian,Asked for another
T0524,S0043,B0261,2025-09-04,2025-09-24,1,TEACH-01,6,Matches interest tags,Read aloud at home
T0525,S0211,B0090,2025-09-05,2025-09-13,0,SYSTEM,8,Matches interest tags,Found it challenging
T0526,S0033,B0120,2025-12-16,2025-12-25,1,LBR-02,7,Read-alike based on history,Loved the story
T0527,S0166,B0044,2025-08-05,2025-08-16,0,TEACH-01,4,Aligned to science unit,Shared with friends
T0528,S0029,B0038,2025-11-25,2025-11-28,0,SYSTEM,5,Series continuation,Asked for another
T0529,S0236,B0022,2025-12-11,2025-12-26,2,TEACH-01,5,Matches interest tags,Finished quickly
T0530,S0272,B0123,2025-08-22,2025-08-28,0,LBR-02,4,Popular among peers,Finished quickly
T0531,S0219,B0164,2025-08-10,2025-08-25,0,LBR-01,7,Recommended by librarian,Finished quickly
T0532,S0242,B0093,2025-11-26,,0,TEACH-01,4,Series continuation,Asked for another
T0533,S0243,B0288,2025-08-06,2025-08-21,1,TEACH-01,6,Matches interest tags,Wanted more on topic
T0534,S0034,B0024,2025-08-22,2025-08-28,2,LBR-03,5,Recommended by librarian,Found it challenging
T0535,S0293,B0002,2025-09-13,2025-09-28,1,TEACH-01,5,Read-alike based on history,Read aloud at home
T0536,S0063,B0031,2025-11-21,,1,LBR-01,7,Recommended by librarian,Shared with friends
T0537,S0068,B0059,2025-09-02,2025-09-18,0,LBR-02,8,Popular among peers,Asked for another
T0538,S0034,B0160,2025-10-21,,2,LBR-02,5,Read-alike based on history,Shared with friends
T0539,S0263,B0042,2025-10-18,2025-10-28,0,LBR-01,4,Read-alike based on history,Finished quickly
T0540,S0221,B0043,2025-11-14,,2,LBR-03,8,Series continuation,Shared with friends
T0541,S0271,B0009,2025-08-01,2025-08-20,0,LBR-01,6,Recommended by librarian,Enjoyed the characters
T0542,S0024,B0253,2025-11-01,2025-11-09,1,LBR-03,8,Read-alike based on history,Shared with friends
T0543,S0288,B0189,2025-09-23,2025-09-28,1,LBR-02,4,Series continuation,Asked for another
T0544,S0028,B0142,2025-08-10,2025-08-26,1,TEACH-01,5,Matches interest tags,Wanted more on topic
T0545,S0023,B0037,2025-11-04,2025-11-23,2,SYSTEM,8,Recommended by librarian,Wanted more on topic
T0546,S0172,B0122,2025-08-11,2025-08-19,2,LBR-03,5,Popular among peers,Asked for another
T0547,S0006,B0145,2025-09-28,2025-09-28,2,LBR-02,4,Aligned to science unit,Shared with friends
